id,tar
10002998.0,3
10003172.0,4
20004712.0,4
20004205.0,4
20000346.0,3
10010181.0,5
10004620.0,5
20006312.0,4
20003072.0,5
20005080.0,4
20002679.0,4
10011073.0,4
10009417.0,4
20001241.0,4
10003286.0,4
20005583.0,3
10000779.0,5
10001663.0,3
20001286.0,3
10007996.0,4
20003577.0,3
10000678.0,5
10002492.0,5
20005628.0,4
10001693.0,5
20001769.0,5
20001984.0,4
20005917.0,3
20004666.0,5
10010814.0,4
20001813.0,4
10006738.0,5
20001269.0,5
10012219.0,4
20006041.0,4
20001834.0,4
20003739.0,5
10002906.0,5
20006840.0,4
10009711.0,5
10011830.0,4
20006499.0,3
10003956.0,5
10008800.0,3
10005031.0,5
10002810.0,4
20002668.0,4
10005627.0,3
20000271.0,4
20001793.0,5
20001260.0,4
10004526.0,5
10004827.0,5
10010332.0,4
20006818.0,2
10003445.0,4
20005967.0,3
20003800.0,4
20002490.0,4
10010379.0,5
20006526.0,4
10006130.0,4
20000180.0,4
20003155.0,4
10007454.0,4
10001348.0,4
10006793.0,5
10004562.0,4
20005313.0,4
20001626.0,5
20002226.0,3
20003895.0,5
20006366.0,5
10001480.0,3
10005390.0,5
20002230.0,2
20004789.0,3
10001090.0,5
20004931.0,5
10010798.0,4
10008088.0,4
10003594.0,5
20000941.0,3
20004030.0,4
20004895.0,3
20005831.0,4
20004059.0,3
10005133.0,5
10000063.0,4
20005050.0,5
10006492.0,3
10001147.0,5
20004283.0,4
10007388.0,5
20005328.0,3
10009010.0,4
10002470.0,3
10007618.0,4
10002825.0,5
20001709.0,3
20005421.0,5
10008121.0,4
10011431.0,4
10012100.0,4
10008173.0,5
10005332.0,4
20000671.0,3
10009739.0,1
20001664.0,4
10001322.0,4
20007024.0,4
10008265.0,5
20006021.0,4
10004637.0,4
20006231.0,4
20005152.0,4
10009154.0,2
10000200.0,4
10003578.0,5
20005517.0,3
20003954.0,5
10003671.0,5
10003073.0,5
10008570.0,4
20006900.0,4
20004603.0,4
10007300.0,5
20001171.0,3
10001347.0,4
20000652.0,5
10010134.0,5
20007110.0,5
10003545.0,4
10001530.0,5
10000901.0,3
20004832.0,4
10004936.0,5
20000162.0,5
20005657.0,5
10003394.0,5
10010000.0,5
10001645.0,4
20002408.0,4
20001804.0,3
10001408.0,3
20000669.0,3
20002106.0,3
20003610.0,2
20003571.0,5
20000836.0,5
10007447.0,5
10012076.0,4
20001844.0,5
10003645.0,5
20004872.0,5
10005863.0,5
20006075.0,3
20006657.0,5
20000994.0,5
10003696.0,4
10001965.0,5
10007960.0,5
20005086.0,4
20004870.0,1
10006447.0,4
20006461.0,4
20001821.0,5
20000662.0,4
20002213.0,5
10006145.0,5
10010844.0,5
10003460.0,4
20006605.0,5
10005774.0,4
20002108.0,4
10000095.0,4
10011616.0,5
10002848.0,4
20005507.0,3
10006058.0,4
20000673.0,5
10000965.0,3
20000065.0,4
20004752.0,3
10009601.0,4
10010497.0,5
20002667.0,3
20005324.0,4
20006455.0,3
20001454.0,3
20006218.0,2
20004091.0,5
10001877.0,4
20000620.0,3
20002529.0,3
10008804.0,3
20007111.0,5
20001409.0,3
10005728.0,3
20001167.0,5
10005406.0,3
10000336.0,4
20001414.0,4
20006685.0,5
10000837.0,5
20006576.0,3
20004597.0,5
20000691.0,5
10010886.0,3
20000047.0,5
20002708.0,3
10008787.0,4
10000829.0,5
20003387.0,3
10003404.0,5
10003949.0,3
20006763.0,4
20002715.0,5
10008883.0,4
10012035.0,5
20003363.0,5
20004308.0,4
20000173.0,5
20000833.0,4
10008954.0,4
20003276.0,5
10003215.0,5
20002555.0,5
10004159.0,4
10011086.0,4
20003944.0,4
10010459.0,3
20001710.0,3
10000987.0,5
20000986.0,4
10004769.0,5
20001071.0,3
20002396.0,4
20004910.0,4
10001528.0,4
10008190.0,4
20004946.0,4
10005960.0,5
20002475.0,4
10004879.0,4
20002127.0,5
10010271.0,4
10004305.0,5
10010610.0,5
20002747.0,3
10011372.0,3
10007673.0,5
20005511.0,4
10009432.0,4
10006361.0,3
10001165.0,3
20002098.0,5
10004980.0,4
20005849.0,5
20002694.0,3
20004951.0,3
10006562.0,4
20005905.0,5
10001841.0,5
10005049.0,2
10006389.0,4
20001496.0,4
10010532.0,4
10003229.0,4
20006386.0,4
20000030.0,5
20002497.0,5
10007879.0,4
10006812.0,4
20004830.0,5
20005367.0,4
10000636.0,4
20004763.0,4
20000857.0,5
20005142.0,5
20004908.0,5
20001772.0,5
10004829.0,4
10007739.0,4
20002971.0,5
10006944.0,4
10009220.0,4
10007217.0,4
10011560.0,3
10002683.0,5
20005316.0,5
20001006.0,3
20002373.0,5
20006181.0,5
10004038.0,4
20004285.0,4
10006463.0,4
20001987.0,5
20004028.0,5
10012277.0,4
20001911.0,3
20005126.0,5
10005571.0,4
20004482.0,5
10005911.0,5
20000923.0,5
20001136.0,5
20001745.0,4
20004029.0,5
10003616.0,3
10007781.0,4
20003609.0,3
10003225.0,4
20002631.0,4
10005044.0,5
10007112.0,5
20006142.0,3
20000695.0,4
20002235.0,5
20000707.0,4
20004690.0,3
20000521.0,4
10012296.0,5
20003086.0,5
20004356.0,4
20006768.0,3
20001174.0,5
20006104.0,5
20000062.0,5
10005309.0,3
20001655.0,3
10004549.0,5
20002906.0,5
20004298.0,5
20003434.0,5
20001705.0,3
10002004.0,3
20003020.0,4
20003110.0,3
10004479.0,1
20001030.0,5
20003385.0,4
10001406.0,1
10008903.0,4
20002556.0,4
20000361.0,5
10006686.0,4
10008078.0,3
10004428.0,5
20004579.0,4
10005752.0,5
20005232.0,5
20001934.0,5
20002779.0,5
10008527.0,4
10009480.0,3
20000353.0,3
20001896.0,3
10003566.0,5
10009589.0,4
10001655.0,3
20002113.0,5
20001885.0,4
10007526.0,4
20003545.0,5
10000366.0,4
10009108.0,4
10008555.0,3
20003591.0,3
10004382.0,5
10011964.0,4
20001878.0,5
10011689.0,4
10005651.0,4
20000948.0,5
20005292.0,5
20006079.0,3
10005183.0,5
10012361.0,4
10006285.0,4
20006056.0,5
10006432.0,5
20003148.0,5
20006014.0,4
10006586.0,5
10008504.0,3
10002076.0,3
20000807.0,5
10002866.0,5
20001265.0,5
10001340.0,4
20000107.0,5
20004455.0,4
20001652.0,5
20000831.0,4
10009406.0,5
10011849.0,3
20004252.0,3
20003170.0,5
20001235.0,4
20006140.0,3
20000733.0,4
20003671.0,4
10000375.0,4
10010441.0,4
20003728.0,5
20007085.0,4
10010160.0,5
20005529.0,3
10011440.0,4
10006418.0,5
10001576.0,5
10000474.0,4
20001716.0,4
10005660.0,5
10009752.0,5
10000736.0,5
20006481.0,2
10001519.0,5
10007695.0,5
10000022.0,5
10010467.0,4
10009107.0,5
20000611.0,5
10010473.0,4
10010912.0,5
10010235.0,3
20004988.0,5
10006988.0,5
20007074.0,3
20003974.0,5
20001022.0,4
20001147.0,4
20001247.0,4
20003498.0,5
20001101.0,4
10005345.0,3
10005789.0,5
10008540.0,5
20006621.0,5
20000263.0,5
10004757.0,5
10004007.0,3
20003185.0,3
20006876.0,5
20000019.0,4
20006356.0,4
20004718.0,5
20005734.0,5
10001963.0,4
20000567.0,4
20005926.0,4
10011303.0,3
20003841.0,5
20002286.0,4
20001662.0,4
10007365.0,4
20006234.0,5
20000166.0,5
10009223.0,5
10008582.0,5
10008131.0,3
10011642.0,4
10006486.0,5
20005866.0,5
20007109.0,4
20005704.0,5
10008521.0,4
10007967.0,5
20006490.0,4
20002019.0,5
20000803.0,5
10004389.0,5
10007117.0,3
20004627.0,5
10010954.0,5
10000765.0,4
20001491.0,5
10001414.0,4
10003977.0,4
10002933.0,4
10005024.0,4
10003022.0,4
10003146.0,4
10007837.0,1
20007033.0,3
10003789.0,4
20002413.0,5
10012185.0,5
10007649.0,5
10007218.0,4
10008664.0,3
20005871.0,4
10009796.0,5
10003952.0,5
20003482.0,3
10000866.0,3
20006854.0,4
20003847.0,5
10004416.0,5
10004524.0,5
20003374.0,5
20006593.0,5
20001536.0,2
10000881.0,2
10002925.0,3
10011238.0,3
10007316.0,3
10010429.0,5
20006609.0,5
20003389.0,4
10005859.0,5
10001989.0,4
20002951.0,5
10001266.0,5
20003539.0,2
10001717.0,5
20005696.0,5
20003300.0,5
20006689.0,3
10002559.0,5
20004330.0,5
20001956.0,4
20004442.0,3
10000275.0,4
20002569.0,5
20002601.0,3
10008366.0,5
10006267.0,5
10004975.0,5
20003798.0,3
10003845.0,3
20005776.0,3
10002079.0,5
10003199.0,4
20006718.0,4
10002455.0,4
20005030.0,5
20001687.0,3
20004393.0,5
10006598.0,4
10012079.0,4
20000182.0,5
20006552.0,5
10002626.0,4
20004373.0,4
20000943.0,5
20004209.0,3
20004039.0,4
10009016.0,5
10005653.0,5
20000325.0,4
10009794.0,3
20001798.0,5
10006153.0,4
10010660.0,4
10008746.0,4
20004939.0,5
